timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1402866939382,276,Home Page,200,OK,Jakarta Users 1-23,text,true,261,276
1402866939650,226,Home Page,200,OK,Jakarta Users 1-30,text,true,261,225
1402866938687,1255,Home Page,200,OK,Jakarta Users 1-24,text,true,262,1255
1402866939943,225,Home Page,200,OK,Jakarta Users 1-24,text,true,261,225
1402866938967,1241,Home Page,200,OK,Jakarta Users 1-5,text,true,262,1236
1402866940168,226,Home Page,200,OK,Jakarta Users 1-24,text,true,261,226
1402866939200,1229,Home Page,200,OK,Jakarta Users 1-37,text,true,262,1229
1402866940209,236,Home Page,200,OK,Jakarta Users 1-5,text,true,261,236
1402866938292,2389,Home Page,200,OK,Jakarta Users 1-12,text,true,262,2389
1402866938509,2216,Home Page,200,OK,Jakarta Users 1-7,text,true,262,2216
1402866939658,1236,Home Page,200,OK,Jakarta Users 1-23,text,true,262,1236
1402866940682,219,Home Page,200,OK,Jakarta Users 1-12,text,true,261,219
1402866940726,222,Home Page,200,OK,Jakarta Users 1-7,text,true,261,222
1402866940895,227,Home Page,200,OK,Jakarta Users 1-23,text,true,261,227
1402866941123,230,Home Page,200,OK,Jakarta Users 1-23,text,true,261,230
1402866939310,2227,Home Page,200,OK,Jakarta Users 1-4,text,true,262,2227
1402866940430,1303,Home Page,200,OK,Jakarta Users 1-37,text,true,262,1303
1402866940394,1343,Home Page,200,OK,Jakarta Users 1-24,text,true,262,1343
1402866941737,227,Home Page,200,OK,Jakarta Users 1-24,text,true,261,227
1402866939876,2231,Home Page,200,OK,Jakarta Users 1-30,text,true,262,2231
1402866940446,2248,Home Page,200,OK,Jakarta Users 1-5,text,true,262,2248
1402866941538,1247,Home Page,200,OK,Jakarta Users 1-4,text,true,262,1247
1402866940902,2230,Home Page,200,OK,Jakarta Users 1-12,text,true,262,2230
1402866940949,2221,Home Page,200,OK,Jakarta Users 1-7,text,true,262,2221
1402866941965,1223,Home Page,200,OK,Jakarta Users 1-24,text,true,262,1223
1402866943132,222,Home Page,200,OK,Jakarta Users 1-12,text,true,261,222
1402866943171,283,Home Page,200,OK,Jakarta Users 1-7,text,true,261,279
1402866941354,2221,Home Page,200,OK,Jakarta Users 1-23,text,true,262,2221
1402866943354,228,Home Page,200,OK,Jakarta Users 1-12,text,true,261,227
1402866943454,217,Home Page,200,OK,Jakarta Users 1-7,text,true,261,216
1402866943672,224,Home Page,200,OK,Jakarta Users 1-7,text,true,261,223
1402866941734,2218,Home Page,200,OK,Jakarta Users 1-37,text,true,262,2218
1402866942785,1225,Home Page,200,OK,Jakarta Users 1-4,text,true,262,1225
1402866944010,236,Home Page,200,OK,Jakarta Users 1-4,text,true,261,236
1402866942108,2216,Home Page,200,OK,Jakarta Users 1-30,text,true,262,2216
1402866944247,282,Home Page,200,OK,Jakarta Users 1-4,text,true,261,282
1402866944529,223,Home Page,200,OK,Jakarta Users 1-4,text,true,261,223
1402866943575,1303,Home Page,200,OK,Jakarta Users 1-23,text,true,262,1302
1402866942695,2223,Home Page,200,OK,Jakarta Users 1-5,text,true,262,2223
1402866943896,1266,Home Page,200,OK,Jakarta Users 1-7,text,true,262,1266
1402866943953,1234,Home Page,200,OK,Jakarta Users 1-37,text,true,262,1234
1402866943189,2222,Home Page,200,OK,Jakarta Users 1-24,text,true,262,2222
1402866943582,2290,Home Page,200,OK,Jakarta Users 1-12,text,true,262,2290
1402866944878,1235,Home Page,200,OK,Jakarta Users 1-23,text,true,262,1235
1402866945163,1233,Home Page,200,OK,Jakarta Users 1-7,text,true,262,1233
1402866945188,1244,Home Page,200,OK,Jakarta Users 1-37,text,true,262,1244
1402866944325,2224,Home Page,200,OK,Jakarta Users 1-30,text,true,262,2222
1402866946550,216,Home Page,200,OK,Jakarta Users 1-30,text,true,261,216
1402866944753,2230,Home Page,200,OK,Jakarta Users 1-4,text,true,262,2230
1402866946767,226,Home Page,200,OK,Jakarta Users 1-30,text,true,261,225
1402866945872,1222,Home Page,200,OK,Jakarta Users 1-12,text,true,262,1221
1402866944919,2223,Home Page,200,OK,Jakarta Users 1-5,text,true,262,2223
1402866946993,256,Home Page,200,OK,Jakarta Users 1-30,text,true,261,256
1402866946113,1510,Home Page,200,OK,Jakarta Users 1-23,text,true,262,1510
1402866946396,1260,Home Page,200,OK,Jakarta Users 1-7,text,true,262,1260
1402866946433,1225,Home Page,200,OK,Jakarta Users 1-37,text,true,262,1225
1402866947658,353,Home Page,200,OK,Jakarta Users 1-37,text,true,261,353
1402866948011,216,Home Page,200,OK,Jakarta Users 1-37,text,true,261,216
1402866947094,1223,Home Page,200,OK,Jakarta Users 1-12,text,true,262,1223
1402866947142,1222,Home Page,200,OK,Jakarta Users 1-5,text,true,262,1222
1402866948317,221,Home Page,200,OK,Jakarta Users 1-12,text,true,261,220
1402866948539,221,Home Page,200,OK,Jakarta Users 1-12,text,true,261,221
1402866948761,284,Home Page,200,OK,Jakarta Users 1-12,text,true,261,284
1402866946984,2264,Home Page,200,OK,Jakarta Users 1-4,text,true,262,2263
1402866948365,1219,Home Page,200,OK,Jakarta Users 1-5,text,true,262,1219
1402866947250,2641,Home Page,200,OK,Jakarta Users 1-30,text,true,262,2641
1402866947623,2384,Home Page,200,OK,Jakarta Users 1-23,text,true,262,2383
1402866947657,2356,Home Page,200,OK,Jakarta Users 1-7,text,true,262,2355
1402866950014,222,Home Page,200,OK,Jakarta Users 1-7,text,true,261,222
1402866948227,2216,Home Page,200,OK,Jakarta Users 1-37,text,true,262,2216
1402866950444,220,Home Page,200,OK,Jakarta Users 1-37,text,true,261,219
1402866950664,225,Home Page,200,OK,Jakarta Users 1-37,text,true,261,224
1402866949892,1225,Home Page,200,OK,Jakarta Users 1-30,text,true,262,1225
1402866950889,240,Home Page,200,OK,Jakarta Users 1-37,text,true,261,240
1402866950007,1227,Home Page,200,OK,Jakarta Users 1-23,text,true,262,1227
1402866949046,2227,Home Page,200,OK,Jakarta Users 1-12,text,true,262,2226
1402866950237,1222,Home Page,200,OK,Jakarta Users 1-7,text,true,262,1222
1402866949248,2219,Home Page,200,OK,Jakarta Users 1-4,text,true,262,2219
1402866951460,238,Home Page,200,OK,Jakarta Users 1-7,text,true,261,234
1402866949585,2229,Home Page,200,OK,Jakarta Users 1-5,text,true,262,2229
1402866951698,218,Home Page,200,OK,Jakarta Users 1-7,text,true,261,218
1402866951815,238,Home Page,200,OK,Jakarta Users 1-5,text,true,261,238
1402866951468,1227,Home Page,200,OK,Jakarta Users 1-4,text,true,262,1227
1402866952695,228,Home Page,200,OK,Jakarta Users 1-4,text,true,261,227
1402866951118,2238,Home Page,200,OK,Jakarta Users 1-30,text,true,262,2238
1402866951130,2234,Home Page,200,OK,Jakarta Users 1-37,text,true,262,2234
1402866951234,2222,Home Page,200,OK,Jakarta Users 1-23,text,true,262,2221
1402866951273,2232,Home Page,200,OK,Jakarta Users 1-12,text,true,262,2232
1402866953357,227,Home Page,200,OK,Jakarta Users 1-30,text,true,260,226
1402866953456,219,Home Page,200,OK,Jakarta Users 1-23,text,true,261,219
1402866953505,226,Home Page,200,OK,Jakarta Users 1-12,text,true,261,224
1402866953731,226,Home Page,200,OK,Jakarta Users 1-12,text,true,261,225
1402866951917,2250,Home Page,200,OK,Jakarta Users 1-7,text,true,262,2249
1402866952923,1337,Home Page,200,OK,Jakarta Users 1-4,text,true,262,1337
1402866953958,303,Home Page,200,OK,Jakarta Users 1-12,text,true,261,302
1402866952054,2225,Home Page,200,OK,Jakarta Users 1-5,text,true,262,2225
1402866954261,232,Home Page,200,OK,Jakarta Users 1-12,text,true,261,232
1402866953364,1227,Home Page,200,OK,Jakarta Users 1-37,text,true,262,1227
1402866954494,221,Home Page,200,OK,Jakarta Users 1-12,text,true,261,221
1402866954167,1228,Home Page,200,OK,Jakarta Users 1-7,text,true,262,1227
1402866954261,1235,Home Page,200,OK,Jakarta Users 1-4,text,true,262,1235
1402866953584,2219,Home Page,200,OK,Jakarta Users 1-30,text,true,262,2218
1402866954592,1224,Home Page,200,OK,Jakarta Users 1-37,text,true,262,1224
1402866953676,2229,Home Page,200,OK,Jakarta Users 1-23,text,true,262,2228
1402866955803,232,Home Page,200,OK,Jakarta Users 1-30,text,true,261,231
1402866956035,229,Home Page,200,OK,Jakarta Users 1-30,text,true,261,228
1402866945411,10934,Home Page,200,OK,Jakarta Users 1-24,text,true,262,1218
1402866956265,259,Home Page,200,OK,Jakarta Users 1-30,text,true,261,259
1402866954280,2247,Home Page,200,OK,Jakarta Users 1-5,text,true,262,2246
1402866955395,1217,Home Page,200,OK,Jakarta Users 1-7,text,true,262,1217
1402866955497,1233,Home Page,200,OK,Jakarta Users 1-4,text,true,262,1233
1402866954716,2235,Home Page,200,OK,Jakarta Users 1-12,text,true,262,2233
1402866956731,225,Home Page,200,OK,Jakarta Users 1-4,text,true,260,223
1402866955906,1225,Home Page,200,OK,Jakarta Users 1-23,text,true,262,1225
1402866955816,2234,Home Page,200,OK,Jakarta Users 1-37,text,true,262,2234
1402866956951,1256,Home Page,200,OK,Jakarta Users 1-12,text,true,262,1255
1402866956956,1258,Home Page,200,OK,Jakarta Users 1-4,text,true,262,1256
1402866956346,2218,Home Page,200,OK,Jakarta Users 1-24,text,true,262,2218
1402866956524,2233,Home Page,200,OK,Jakarta Users 1-30,text,true,262,2233
1402866956527,2242,Home Page,200,OK,Jakarta Users 1-5,text,true,262,2242
1402866956613,2216,Home Page,200,OK,Jakarta Users 1-7,text,true,262,2216
1402866958758,221,Home Page,200,OK,Jakarta Users 1-30,text,true,261,220
1402866958830,223,Home Page,200,OK,Jakarta Users 1-7,text,true,261,222
1402866958979,221,Home Page,200,OK,Jakarta Users 1-30,text,true,260,221
1402866959053,224,Home Page,200,OK,Jakarta Users 1-7,text,true,261,222
1402866958051,1237,Home Page,200,OK,Jakarta Users 1-37,text,true,262,1236
1402866957131,2265,Home Page,200,OK,Jakarta Users 1-23,text,true,262,2265
1402866958207,1266,Home Page,200,OK,Jakarta Users 1-12,text,true,262,1266
1402866958214,1260,Home Page,200,OK,Jakarta Users 1-4,text,true,262,1260
1402866958564,1231,Home Page,200,OK,Jakarta Users 1-24,text,true,262,1230
1402866959201,1334,Home Page,200,OK,Jakarta Users 1-30,text,true,262,1334
1402866959278,1261,Home Page,200,OK,Jakarta Users 1-7,text,true,262,1259
1402866959288,1252,Home Page,200,OK,Jakarta Users 1-37,text,true,262,1252
1402866960535,227,Home Page,200,OK,Jakarta Users 1-30,text,true,261,227
1402866960540,239,Home Page,200,OK,Jakarta Users 1-37,text,true,261,239
1402866958769,2249,Home Page,200,OK,Jakarta Users 1-5,text,true,262,2249
1402866959396,2228,Home Page,200,OK,Jakarta Users 1-23,text,true,262,2227
1402866959473,2221,Home Page,200,OK,Jakarta Users 1-12,text,true,262,2220
1402866959475,2230,Home Page,200,OK,Jakarta Users 1-4,text,true,262,2230
1402866959796,2219,Home Page,200,OK,Jakarta Users 1-24,text,true,262,2219
1402866960540,2231,Home Page,200,OK,Jakarta Users 1-7,text,true,262,2231
1402866961705,1220,Home Page,200,OK,Jakarta Users 1-4,text,true,262,1220
1402866960762,2230,Home Page,200,OK,Jakarta Users 1-30,text,true,262,2230
1402866960780,2225,Home Page,200,OK,Jakarta Users 1-37,text,true,262,2225
1402866962925,226,Home Page,200,OK,Jakarta Users 1-4,text,true,261,226
1402866962015,1221,Home Page,200,OK,Jakarta Users 1-24,text,true,262,1221
1402866961019,2402,Home Page,200,OK,Jakarta Users 1-5,text,true,262,2401
1402866961624,2222,Home Page,200,OK,Jakarta Users 1-23,text,true,262,2221
1402866961694,2225,Home Page,200,OK,Jakarta Users 1-12,text,true,262,2224
1402866963236,1226,Home Page,200,OK,Jakarta Users 1-24,text,true,262,1226
1402866963421,1254,Home Page,200,OK,Jakarta Users 1-5,text,true,262,1253
1402866964675,221,Home Page,200,OK,Jakarta Users 1-5,text,true,261,220
1402866962772,2225,Home Page,200,OK,Jakarta Users 1-7,text,true,262,2225
1402866964897,226,Home Page,200,OK,Jakarta Users 1-5,text,true,261,226
1402866962992,2221,Home Page,200,OK,Jakarta Users 1-30,text,true,262,2221
1402866964997,220,Home Page,200,OK,Jakarta Users 1-7,text,true,261,220
1402866963005,2225,Home Page,200,OK,Jakarta Users 1-37,text,true,262,2225
1402866963151,2221,Home Page,200,OK,Jakarta Users 1-4,text,true,262,2221
1402866965214,225,Home Page,200,OK,Jakarta Users 1-30,text,true,261,225
1402866964462,1267,Home Page,200,OK,Jakarta Users 1-24,text,true,262,1267
1402866965373,364,Home Page,200,OK,Jakarta Users 1-4,text,true,259,364
1402866963847,2219,Home Page,200,OK,Jakarta Users 1-23,text,true,262,2219
1402866963919,2221,Home Page,200,OK,Jakarta Users 1-12,text,true,262,2220
1402866965123,1297,Home Page,200,OK,Jakarta Users 1-5,text,true,262,1293
1402866965439,1331,Home Page,200,OK,Jakarta Users 1-30,text,true,262,1331
1402866965729,1219,Home Page,200,OK,Jakarta Users 1-24,text,true,262,1219
1402866965738,1227,Home Page,200,OK,Jakarta Users 1-4,text,true,262,1226
1402866966949,225,Home Page,200,OK,Jakarta Users 1-24,text,true,261,225
1402866966067,1220,Home Page,200,OK,Jakarta Users 1-23,text,true,262,1220
1402866966140,1227,Home Page,200,OK,Jakarta Users 1-12,text,true,262,1227
1402866965217,2226,Home Page,200,OK,Jakarta Users 1-7,text,true,262,2226
1402866965231,2224,Home Page,200,OK,Jakarta Users 1-37,text,true,262,2223
1402866967455,224,Home Page,200,OK,Jakarta Users 1-37,text,true,261,224
1402866966770,1221,Home Page,200,OK,Jakarta Users 1-30,text,true,262,1220
1402866966966,1219,Home Page,200,OK,Jakarta Users 1-4,text,true,262,1219
1402866967175,1220,Home Page,200,OK,Jakarta Users 1-24,text,true,262,1220
1402866968186,214,Home Page,200,OK,Jakarta Users 1-4,text,true,261,214
1402866967288,1223,Home Page,200,OK,Jakarta Users 1-23,text,true,262,1223
1402866967368,1232,Home Page,200,OK,Jakarta Users 1-12,text,true,262,1232
1402866968396,233,Home Page,200,OK,Jakarta Users 1-24,text,true,261,233
1402866968401,231,Home Page,200,OK,Jakarta Users 1-4,text,true,261,231
1402866966420,2220,Home Page,200,OK,Jakarta Users 1-5,text,true,262,2219
1402866968512,225,Home Page,200,OK,Jakarta Users 1-23,text,true,260,223
1402866968601,272,Home Page,200,OK,Jakarta Users 1-12,text,true,261,272
1402866967443,2226,Home Page,200,OK,Jakarta Users 1-7,text,true,262,2226
1402866967680,2225,Home Page,200,OK,Jakarta Users 1-37,text,true,262,2225
1402866968640,1274,Home Page,200,OK,Jakarta Users 1-5,text,true,262,1274
1402866967991,2225,Home Page,200,OK,Jakarta Users 1-30,text,true,262,2220
1402866968629,2319,Home Page,200,OK,Jakarta Users 1-24,text,true,262,2319
1402866968633,2317,Home Page,200,OK,Jakarta Users 1-4,text,true,262,2317
1402866968737,2236,Home Page,200,OK,Jakarta Users 1-23,text,true,262,2236
1402866968874,2229,Home Page,200,OK,Jakarta Users 1-12,text,true,262,2228
1402866969915,1231,Home Page,200,OK,Jakarta Users 1-5,text,true,262,1229
1402866969669,2227,Home Page,200,OK,Jakarta Users 1-7,text,true,262,2227
1402866971897,226,Home Page,200,OK,Jakarta Users 1-7,text,true,261,226
1402866969905,2225,Home Page,200,OK,Jakarta Users 1-37,text,true,262,2225
1402866970949,1275,Home Page,200,OK,Jakarta Users 1-24,text,true,262,1274
1402866970974,1290,Home Page,200,OK,Jakarta Users 1-23,text,true,262,1290
1402866972123,232,Home Page,200,OK,Jakarta Users 1-7,text,true,261,232
1402866972130,228,Home Page,200,OK,Jakarta Users 1-37,text,true,261,228
1402866970216,2224,Home Page,200,OK,Jakarta Users 1-30,text,true,262,2224
1402866972265,222,Home Page,200,OK,Jakarta Users 1-23,text,true,261,222
1402866972359,220,Home Page,200,OK,Jakarta Users 1-37,text,true,261,220
1402866972487,218,Home Page,200,OK,Jakarta Users 1-23,text,true,261,218
1402866972705,226,Home Page,200,OK,Jakarta Users 1-23,text,true,261,225
1402866970950,2289,Home Page,200,OK,Jakarta Users 1-4,text,true,262,2285
1402866971103,2236,Home Page,200,OK,Jakarta Users 1-12,text,true,262,2235
1402866971146,2224,Home Page,200,OK,Jakarta Users 1-5,text,true,262,2223
1402866972355,1221,Home Page,200,OK,Jakarta Users 1-7,text,true,262,1221
1402866973370,221,Home Page,200,OK,Jakarta Users 1-5,text,true,261,221
1402866972441,1219,Home Page,200,OK,Jakarta Users 1-30,text,true,262,1218
1402866973591,226,Home Page,200,OK,Jakarta Users 1-5,text,true,261,225
1402866972931,1221,Home Page,200,OK,Jakarta Users 1-23,text,true,262,1221
1402866974152,224,Home Page,200,OK,Jakarta Users 1-23,text,true,261,224
1402866973339,1244,Home Page,200,OK,Jakarta Users 1-12,text,true,262,1238
1402866972580,2292,Home Page,200,OK,Jakarta Users 1-37,text,true,262,2291
1402866974584,292,Home Page,200,OK,Jakarta Users 1-12,text,true,260,292
1402866973660,1227,Home Page,200,OK,Jakarta Users 1-30,text,true,262,1226
1402866973818,1319,Home Page,200,OK,Jakarta Users 1-5,text,true,262,1319
1402866974887,264,Home Page,200,OK,Jakarta Users 1-30,text,true,261,264
1402866974872,281,Home Page,200,OK,Jakarta Users 1-37,text,true,261,280
1402866975137,232,Home Page,200,OK,Jakarta Users 1-5,text,true,261,232
1402866973239,2225,Home Page,200,OK,Jakarta Users 1-4,text,true,262,2220
1402866973576,2221,Home Page,200,OK,Jakarta Users 1-7,text,true,262,2221
1402866975797,221,Home Page,200,OK,Jakarta Users 1-7,text,true,261,219
1402866975152,1227,Home Page,200,OK,Jakarta Users 1-30,text,true,262,1227
1402866975369,1222,Home Page,200,OK,Jakarta Users 1-5,text,true,262,1222
1402866976380,221,Home Page,200,OK,Jakarta Users 1-30,text,true,261,221
1402866974377,2226,Home Page,200,OK,Jakarta Users 1-23,text,true,262,2226
1402866975464,1226,Home Page,200,OK,Jakarta Users 1-4,text,true,262,1226
1402866976604,235,Home Page,200,OK,Jakarta Users 1-23,text,true,261,235
1402866976691,221,Home Page,200,OK,Jakarta Users 1-4,text,true,261,219
1402866974877,2343,Home Page,200,OK,Jakarta Users 1-12,text,true,262,2342
1402866975153,2232,Home Page,200,OK,Jakarta Users 1-37,text,true,262,2232
1402866977220,227,Home Page,200,OK,Jakarta Users 1-12,text,true,261,227
1402866977385,221,Home Page,200,OK,Jakarta Users 1-37,text,true,261,220
1402866976913,1348,Home Page,200,OK,Jakarta Users 1-4,text,true,262,1347
1402866976019,2247,Home Page,200,OK,Jakarta Users 1-7,text,true,262,2247
1402866976592,2235,Home Page,200,OK,Jakarta Users 1-5,text,true,262,2235
1402866976601,2237,Home Page,200,OK,Jakarta Users 1-30,text,true,262,2237
1402866978838,222,Home Page,200,OK,Jakarta Users 1-30,text,true,261,222
1402866976840,2220,Home Page,200,OK,Jakarta Users 1-23,text,true,262,2220
1402866979061,263,Home Page,200,OK,Jakarta Users 1-23,text,true,261,263
1402866978261,1219,Home Page,200,OK,Jakarta Users 1-4,text,true,262,1218
1402866977448,2229,Home Page,200,OK,Jakarta Users 1-12,text,true,262,2229
1402866977606,2228,Home Page,200,OK,Jakarta Users 1-37,text,true,262,2227
1402866978266,2220,Home Page,200,OK,Jakarta Users 1-7,text,true,262,2220
1402866979325,1225,Home Page,200,OK,Jakarta Users 1-23,text,true,262,1225
1402866979480,1229,Home Page,200,OK,Jakarta Users 1-4,text,true,262,1229
1402866980550,221,Home Page,200,OK,Jakarta Users 1-23,text,true,260,221
1402866972224,8570,Home Page,200,OK,Jakarta Users 1-24,text,true,262,2219
1402866979678,1234,Home Page,200,OK,Jakarta Users 1-12,text,true,262,1234
1402866980794,220,Home Page,200,OK,Jakarta Users 1-24,text,true,261,220
1402866978828,2350,Home Page,200,OK,Jakarta Users 1-5,text,true,262,2350
1402866981014,220,Home Page,200,OK,Jakarta Users 1-24,text,true,261,220
1402866979060,2346,Home Page,200,OK,Jakarta Users 1-30,text,true,262,2346
1402866981406,238,Home Page,200,OK,Jakarta Users 1-30,text,true,261,237
1402866980487,1221,Home Page,200,OK,Jakarta Users 1-7,text,true,262,1221
1402866981644,222,Home Page,200,OK,Jakarta Users 1-30,text,true,261,221
1402866981708,218,Home Page,200,OK,Jakarta Users 1-7,text,true,261,218
1402866980772,1220,Home Page,200,OK,Jakarta Users 1-23,text,true,262,1220
1402866979834,2222,Home Page,200,OK,Jakarta Users 1-37,text,true,262,2222
1402866981866,232,Home Page,200,OK,Jakarta Users 1-30,text,true,261,232
1402866980913,1274,Home Page,200,OK,Jakarta Users 1-12,text,true,262,1274
1402866982056,220,Home Page,200,OK,Jakarta Users 1-37,text,true,261,220
1402866981178,1281,Home Page,200,OK,Jakarta Users 1-5,text,true,262,1281
1402866981234,1229,Home Page,200,OK,Jakarta Users 1-24,text,true,262,1229
1402866982459,226,Home Page,200,OK,Jakarta Users 1-5,text,true,261,226
1402866982464,233,Home Page,200,OK,Jakarta Users 1-24,text,true,261,233
1402866982697,227,Home Page,200,OK,Jakarta Users 1-24,text,true,261,227
1402866980709,2228,Home Page,200,OK,Jakarta Users 1-4,text,true,262,2228
1402866981993,1220,Home Page,200,OK,Jakarta Users 1-23,text,true,262,1219
1402866982685,1221,Home Page,200,OK,Jakarta Users 1-5,text,true,262,1221
1402866981926,2229,Home Page,200,OK,Jakarta Users 1-7,text,true,262,2229
1402866982937,1276,Home Page,200,OK,Jakarta Users 1-4,text,true,262,1273
1402866984155,219,Home Page,200,OK,Jakarta Users 1-7,text,true,261,219
1402866982188,2281,Home Page,200,OK,Jakarta Users 1-12,text,true,262,2281
1402866982098,2422,Home Page,200,OK,Jakarta Users 1-30,text,true,262,2422
1402866982276,2288,Home Page,200,OK,Jakarta Users 1-37,text,true,262,2288
1402866983213,1467,Home Page,200,OK,Jakarta Users 1-23,text,true,262,1467
1402866984469,217,Home Page,200,OK,Jakarta Users 1-12,text,true,261,217
1402866984565,224,Home Page,200,OK,Jakarta Users 1-37,text,true,261,224
1402866984680,230,Home Page,200,OK,Jakarta Users 1-23,text,true,261,228
1402866984910,224,Home Page,200,OK,Jakarta Users 1-23,text,true,260,223
1402866982925,2216,Home Page,200,OK,Jakarta Users 1-24,text,true,262,2216
1402866984521,1221,Home Page,200,OK,Jakarta Users 1-30,text,true,262,1221
1402866984686,1230,Home Page,200,OK,Jakarta Users 1-12,text,true,262,1230
1402866984789,1221,Home Page,200,OK,Jakarta Users 1-37,text,true,262,1221
1402866983907,2223,Home Page,200,OK,Jakarta Users 1-5,text,true,262,2223
1402866984213,2223,Home Page,200,OK,Jakarta Users 1-4,text,true,262,2223
1402866984374,2277,Home Page,200,OK,Jakarta Users 1-7,text,true,262,2276
1402866985743,1227,Home Page,200,OK,Jakarta Users 1-30,text,true,262,1227
1402866985916,1224,Home Page,200,OK,Jakarta Users 1-12,text,true,262,1224
1402866986970,222,Home Page,200,OK,Jakarta Users 1-30,text,true,261,222
1402866986010,1262,Home Page,200,OK,Jakarta Users 1-37,text,true,262,1261
1402866985134,2224,Home Page,200,OK,Jakarta Users 1-23,text,true,262,2224
1402866985142,2222,Home Page,200,OK,Jakarta Users 1-24,text,true,262,2222
1402866987140,225,Home Page,200,OK,Jakarta Users 1-12,text,true,261,225
1402866987193,227,Home Page,200,OK,Jakarta Users 1-30,text,true,261,226
1402866986436,1244,Home Page,200,OK,Jakarta Users 1-4,text,true,262,1244
1402866987681,221,Home Page,200,OK,Jakarta Users 1-4,text,true,261,221
1402866987903,228,Home Page,200,OK,Jakarta Users 1-4,text,true,261,228
1402866986130,2228,Home Page,200,OK,Jakarta Users 1-5,text,true,262,2227
1402866987364,1222,Home Page,200,OK,Jakarta Users 1-24,text,true,262,1221
1402866987359,1234,Home Page,200,OK,Jakarta Users 1-23,text,true,262,1234
1402866987420,1335,Home Page,200,OK,Jakarta Users 1-30,text,true,262,1327
1402866986652,2227,Home Page,200,OK,Jakarta Users 1-7,text,true,262,2227
1402866988880,226,Home Page,200,OK,Jakarta Users 1-7,text,true,261,226
1402866987272,2223,Home Page,200,OK,Jakarta Users 1-37,text,true,262,2223
1402866988359,1217,Home Page,200,OK,Jakarta Users 1-5,text,true,262,1216
1402866987365,2232,Home Page,200,OK,Jakarta Users 1-12,text,true,262,2232
1402866989576,226,Home Page,200,OK,Jakarta Users 1-5,text,true,261,226
1402866988586,1223,Home Page,200,OK,Jakarta Users 1-24,text,true,262,1223
1402866989598,223,Home Page,200,OK,Jakarta Users 1-12,text,true,261,222
1402866988755,1225,Home Page,200,OK,Jakarta Users 1-30,text,true,262,1224
1402866989821,253,Home Page,200,OK,Jakarta Users 1-12,text,true,261,252
1402866989809,274,Home Page,200,OK,Jakarta Users 1-24,text,true,261,273
1402866990074,242,Home Page,200,OK,Jakarta Users 1-12,text,true,261,242
1402866989106,1226,Home Page,200,OK,Jakarta Users 1-7,text,true,262,1225
1402866988131,2232,Home Page,200,OK,Jakarta Users 1-4,text,true,262,2231
1402866990363,222,Home Page,200,OK,Jakarta Users 1-4,text,true,261,222
1402866988594,2242,Home Page,200,OK,Jakarta Users 1-23,text,true,262,2242
1402866990837,227,Home Page,200,OK,Jakarta Users 1-23,text,true,261,227
1402866989805,1267,Home Page,200,OK,Jakarta Users 1-5,text,true,262,1267
1402866990317,1226,Home Page,200,OK,Jakarta Users 1-12,text,true,262,1226
1402866990333,1228,Home Page,200,OK,Jakarta Users 1-7,text,true,262,1227
1402866989495,2295,Home Page,200,OK,Jakarta Users 1-37,text,true,262,2295
1402866989980,2219,Home Page,200,OK,Jakarta Users 1-30,text,true,262,2219
1402866991065,1224,Home Page,200,OK,Jakarta Users 1-23,text,true,262,1224
1402866990083,2252,Home Page,200,OK,Jakarta Users 1-24,text,true,262,2251
1402866992335,229,Home Page,200,OK,Jakarta Users 1-24,text,true,261,229
1402866991544,1248,Home Page,200,OK,Jakarta Users 1-12,text,true,262,1247
1402866991561,1233,Home Page,200,OK,Jakarta Users 1-7,text,true,262,1233
1402866992564,233,Home Page,200,OK,Jakarta Users 1-24,text,true,261,233
1402866990586,2346,Home Page,200,OK,Jakarta Users 1-4,text,true,262,2346
1402866991790,1243,Home Page,200,OK,Jakarta Users 1-37,text,true,262,1243
1402866992933,217,Home Page,200,OK,Jakarta Users 1-4,text,true,260,217
1402866991073,2219,Home Page,200,OK,Jakarta Users 1-5,text,true,262,2219
1402866993150,231,Home Page,200,OK,Jakarta Users 1-4,text,true,261,231
1402866992199,1226,Home Page,200,OK,Jakarta Users 1-30,text,true,262,1226
1402866992290,1218,Home Page,200,OK,Jakarta Users 1-23,text,true,262,1218
1402866993382,220,Home Page,200,OK,Jakarta Users 1-4,text,true,260,220
1402866992792,1228,Home Page,200,OK,Jakarta Users 1-12,text,true,262,1228
1402866992795,1232,Home Page,200,OK,Jakarta Users 1-7,text,true,262,1231
1402866994020,232,Home Page,200,OK,Jakarta Users 1-12,text,true,261,229
1402866993034,1225,Home Page,200,OK,Jakarta Users 1-37,text,true,262,1224
1402866993508,1222,Home Page,200,OK,Jakarta Users 1-23,text,true,262,1222
1402866992797,2244,Home Page,200,OK,Jakarta Users 1-24,text,true,262,2243
1402866993293,2227,Home Page,200,OK,Jakarta Users 1-5,text,true,262,2227
1402866993426,2223,Home Page,200,OK,Jakarta Users 1-30,text,true,262,2223
1402866993603,2234,Home Page,200,OK,Jakarta Users 1-4,text,true,262,2233
1402866994028,2221,Home Page,200,OK,Jakarta Users 1-7,text,true,262,2221
1402866994252,2218,Home Page,200,OK,Jakarta Users 1-12,text,true,262,2218
1402866994259,2224,Home Page,200,OK,Jakarta Users 1-37,text,true,262,2224
1402866994731,2374,Home Page,200,OK,Jakarta Users 1-23,text,true,262,2374
