timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1402866578890,649,Home Page,200,OK,Jakarta Users 1-1,text,true,274,649
1402866578966,770,Home Page,200,OK,Jakarta Users 1-6,text,true,275,770
1402866578986,971,Home Page,200,OK,Jakarta Users 1-7,text,true,276,970
1402866578903,1489,Home Page,200,OK,Jakarta Users 1-3,text,true,276,1488
1402866578923,1585,Home Page,200,OK,Jakarta Users 1-4,text,true,277,1584
1402866578890,1624,Home Page,200,OK,Jakarta Users 1-2,text,true,275,1622
1402866579050,1510,Home Page,200,OK,Jakarta Users 1-10,text,true,275,1510
1402866578943,2387,Home Page,200,OK,Jakarta Users 1-5,text,true,276,2385
1402866579008,2436,Home Page,200,OK,Jakarta Users 1-8,text,true,278,2436
1402866579113,2339,Home Page,200,OK,Jakarta Users 1-13,text,true,277,2337
1402866579157,2339,Home Page,200,OK,Jakarta Users 1-15,text,true,277,2338
1402866579308,2262,Home Page,200,OK,Jakarta Users 1-22,text,true,275,2258
1402866579029,3021,Home Page,200,OK,Jakarta Users 1-9,text,true,276,3019
1402866579330,3160,Home Page,200,OK,Jakarta Users 1-23,text,true,276,3160
1402866579200,3445,Home Page,200,OK,Jakarta Users 1-17,text,true,276,3445
1402866579092,3631,Home Page,200,OK,Jakarta Users 1-12,text,true,276,3631
1402866579288,3536,Home Page,200,OK,Jakarta Users 1-21,text,true,277,3536
1402866579179,3940,Home Page,200,OK,Jakarta Users 1-16,text,true,276,3939
1402866579392,3729,Home Page,200,OK,Jakarta Users 1-26,text,true,276,3729
1402866579221,4193,Home Page,200,OK,Jakarta Users 1-18,text,true,276,4193
1402866579242,4309,Home Page,200,OK,Jakarta Users 1-19,text,true,278,4309
1402866579070,4861,Home Page,200,OK,Jakarta Users 1-11,text,true,277,4861
1402866579434,4678,Home Page,200,OK,Jakarta Users 1-28,text,true,276,4677
1402866579371,4920,Home Page,200,OK,Jakarta Users 1-25,text,true,275,3472
1402866579263,5047,Home Page,200,OK,Jakarta Users 1-20,text,true,277,5047
1402866579349,5041,Home Page,200,OK,Jakarta Users 1-24,text,true,277,3604
1402866579542,4893,Home Page,200,OK,Jakarta Users 1-1,text,true,276,4893
1402866579412,5336,Home Page,200,OK,Jakarta Users 1-27,text,true,277,5319
1402866579519,5317,Home Page,200,OK,Jakarta Users 1-32,text,true,277,5317
1402866579455,5603,Home Page,200,OK,Jakarta Users 1-29,text,true,278,5601
1402866579560,5804,Home Page,200,OK,Jakarta Users 1-34,text,true,276,5804
1402866579498,5867,Home Page,200,OK,Jakarta Users 1-31,text,true,277,5867
1402866579707,5716,Home Page,200,OK,Jakarta Users 1-41,text,true,275,5713
1402866579476,6217,Home Page,200,OK,Jakarta Users 1-30,text,true,277,6216
1402866579643,6545,Home Page,200,OK,Jakarta Users 1-38,text,true,278,6544
1402866579685,6549,Home Page,200,OK,Jakarta Users 1-40,text,true,277,6549
1402866579624,6646,Home Page,200,OK,Jakarta Users 1-37,text,true,276,6645
1402866579540,7110,Home Page,200,OK,Jakarta Users 1-33,text,true,276,5690
1402866579602,7078,Home Page,200,OK,Jakarta Users 1-36,text,true,276,7078
1402866579747,7171,Home Page,200,OK,Jakarta Users 1-43,text,true,278,7168
1402866579582,7399,Home Page,200,OK,Jakarta Users 1-35,text,true,277,7399
1402866579809,7667,Home Page,200,OK,Jakarta Users 1-46,text,true,277,7667
1402866579664,7936,Home Page,200,OK,Jakarta Users 1-39,text,true,277,7936
1402866579727,8396,Home Page,200,OK,Jakarta Users 1-42,text,true,276,8396
1402866579871,8336,Home Page,200,OK,Jakarta Users 1-49,text,true,277,8336
1402866579737,8547,Home Page,200,OK,Jakarta Users 1-6,text,true,277,8546
1402866580561,7798,Home Page,200,OK,Jakarta Users 1-10,text,true,277,7797
1402866581445,6935,Home Page,200,OK,Jakarta Users 1-8,text,true,274,6935
1402866579829,8563,Home Page,200,OK,Jakarta Users 1-47,text,true,277,8562
1402866579768,8763,Home Page,200,OK,Jakarta Users 1-44,text,true,276,8763
1402866579788,9093,Home Page,200,OK,Jakarta Users 1-45,text,true,276,9092
1402866581571,7335,Home Page,200,OK,Jakarta Users 1-22,text,true,276,7333
1402866582051,6893,Home Page,200,OK,Jakarta Users 1-9,text,true,275,6893
1402866579850,9236,Home Page,200,OK,Jakarta Users 1-48,text,true,277,9235
1402866579891,9460,Home Page,200,OK,Jakarta Users 1-50,text,true,276,9460
1402866580393,9189,Home Page,200,OK,Jakarta Users 1-3,text,true,276,9189
1402866579957,9723,Home Page,200,OK,Jakarta Users 1-7,text,true,275,8666
1402866583123,6724,Home Page,200,OK,Jakarta Users 1-26,text,true,275,6724
1402866582492,7455,Home Page,200,OK,Jakarta Users 1-23,text,true,277,7455
1402866581497,8907,Home Page,200,OK,Jakarta Users 1-15,text,true,276,8907
1402866581331,9091,Home Page,200,OK,Jakarta Users 1-5,text,true,277,9090
1402866582724,7721,Home Page,200,OK,Jakarta Users 1-12,text,true,277,7721
1402866580510,10036,Home Page,200,OK,Jakarta Users 1-4,text,true,276,10034
1402866581453,9095,Home Page,200,OK,Jakarta Users 1-13,text,true,276,9095
1402866580515,10053,Home Page,200,OK,Jakarta Users 1-2,text,true,276,10051
1402866582646,8125,Home Page,200,OK,Jakarta Users 1-17,text,true,276,8125
1402866584391,6496,Home Page,200,OK,Jakarta Users 1-24,text,true,275,6495
1402866584838,6451,Home Page,200,OK,Jakarta Users 1-32,text,true,276,6450
1402866584749,6617,Home Page,200,OK,Jakarta Users 1-27,text,true,275,6617
1402866584292,7182,Home Page,200,OK,Jakarta Users 1-25,text,true,276,7182
1402866585366,6161,Home Page,200,OK,Jakarta Users 1-34,text,true,274,6161
1402866583415,8241,Home Page,200,OK,Jakarta Users 1-18,text,true,277,8241
1402866583552,8200,Home Page,200,OK,Jakarta Users 1-19,text,true,277,8200
1402866586235,5752,Home Page,200,OK,Jakarta Users 1-40,text,true,276,5752
1402866583120,8936,Home Page,200,OK,Jakarta Users 1-16,text,true,278,8936
1402866582826,9335,Home Page,200,OK,Jakarta Users 1-21,text,true,275,9334
1402866584113,8301,Home Page,200,OK,Jakarta Users 1-28,text,true,278,8300
1402866584312,8705,Home Page,200,OK,Jakarta Users 1-20,text,true,277,8705
1402866585059,8097,Home Page,200,OK,Jakarta Users 1-29,text,true,276,8095
1402866586982,6433,Home Page,200,OK,Jakarta Users 1-35,text,true,277,6433
1402866586920,6533,Home Page,200,OK,Jakarta Users 1-43,text,true,275,6531
1402866584437,9019,Home Page,200,OK,Jakarta Users 1-1,text,true,276,9019
1402866585424,8205,Home Page,200,OK,Jakarta Users 1-41,text,true,278,8205
1402866585695,8066,Home Page,200,OK,Jakarta Users 1-30,text,true,274,8066
1402866586651,7529,Home Page,200,OK,Jakarta Users 1-33,text,true,276,7526
1402866586189,8095,Home Page,200,OK,Jakarta Users 1-38,text,true,277,8095
1402866586681,7729,Home Page,200,OK,Jakarta Users 1-36,text,true,278,7729
1402866585366,9106,Home Page,200,OK,Jakarta Users 1-31,text,true,277,9105
1402866588286,6300,Home Page,200,OK,Jakarta Users 1-6,text,true,276,6300
1402866588125,6585,Home Page,200,OK,Jakarta Users 1-42,text,true,276,6585
1402866586271,8468,Home Page,200,OK,Jakarta Users 1-37,text,true,276,8468
1402866587478,7618,Home Page,200,OK,Jakarta Users 1-46,text,true,276,7618
1402866588882,6632,Home Page,200,OK,Jakarta Users 1-45,text,true,275,6632
1402866588360,7208,Home Page,200,OK,Jakarta Users 1-10,text,true,276,7208
1402866588382,7234,Home Page,200,OK,Jakarta Users 1-8,text,true,276,7232
1402866589353,6394,Home Page,200,OK,Jakarta Users 1-50,text,true,276,6394
1402866589583,6319,Home Page,200,OK,Jakarta Users 1-3,text,true,276,6319
1402866589087,7096,Home Page,200,OK,Jakarta Users 1-48,text,true,277,7096
1402866588209,8120,Home Page,200,OK,Jakarta Users 1-49,text,true,276,8120
1402866587602,8809,Home Page,200,OK,Jakarta Users 1-39,text,true,277,8809
1402866588945,7727,Home Page,200,OK,Jakarta Users 1-9,text,true,278,7727
1402866589682,7469,Home Page,200,OK,Jakarta Users 1-7,text,true,277,7468
1402866588393,8828,Home Page,200,OK,Jakarta Users 1-47,text,true,277,8827
1402866589948,7300,Home Page,200,OK,Jakarta Users 1-23,text,true,278,7300
1402866588533,8737,Home Page,200,OK,Jakarta Users 1-44,text,true,276,8736
1402866590569,6702,Home Page,200,OK,Jakarta Users 1-2,text,true,273,6702
1402866588907,8410,Home Page,200,OK,Jakarta Users 1-22,text,true,276,8404
1402866590549,6998,Home Page,200,OK,Jakarta Users 1-13,text,true,276,6998
1402866591367,6246,Home Page,200,OK,Jakarta Users 1-27,text,true,275,6243
1402866589848,7812,Home Page,200,OK,Jakarta Users 1-26,text,true,275,7812
1402866590423,7866,Home Page,200,OK,Jakarta Users 1-5,text,true,276,7865
1402866591289,7023,Home Page,200,OK,Jakarta Users 1-32,text,true,278,7023
1402866591753,6668,Home Page,200,OK,Jakarta Users 1-19,text,true,275,6668
1402866590405,8018,Home Page,200,OK,Jakarta Users 1-15,text,true,276,8017
1402866592162,6267,Home Page,200,OK,Jakarta Users 1-21,text,true,274,6266
1402866590547,8032,Home Page,200,OK,Jakarta Users 1-4,text,true,278,8032
1402866590772,7992,Home Page,200,OK,Jakarta Users 1-17,text,true,276,7992
1402866591475,7468,Home Page,200,OK,Jakarta Users 1-25,text,true,278,7467
1402866591528,7583,Home Page,200,OK,Jakarta Users 1-34,text,true,276,7581
1402866593454,5809,Home Page,200,OK,Jakarta Users 1-43,text,true,276,5809
1402866590445,8819,Home Page,200,OK,Jakarta Users 1-12,text,true,277,8819
1402866591988,7302,Home Page,200,OK,Jakarta Users 1-40,text,true,275,7302
1402866591658,7658,Home Page,200,OK,Jakarta Users 1-18,text,true,276,7654
1402866593457,5971,Home Page,200,OK,Jakarta Users 1-1,text,true,275,5970
1402866590888,9091,Home Page,200,OK,Jakarta Users 1-24,text,true,276,9091
1402866593762,6330,Home Page,200,OK,Jakarta Users 1-30,text,true,274,6325
1402866593631,6519,Home Page,200,OK,Jakarta Users 1-41,text,true,273,6519
1402866593017,7255,Home Page,200,OK,Jakarta Users 1-20,text,true,277,7255
1402866594412,5863,Home Page,200,OK,Jakarta Users 1-36,text,true,276,5862
1402866593416,7260,Home Page,200,OK,Jakarta Users 1-35,text,true,276,7259
1402866595097,5774,Home Page,200,OK,Jakarta Users 1-46,text,true,275,5773
1402866592414,8599,Home Page,200,OK,Jakarta Users 1-28,text,true,278,8597
1402866579133,21894,Home Page,200,OK,Jakarta Users 1-14,text,true,276,21894
1402866594285,6815,Home Page,200,OK,Jakarta Users 1-38,text,true,277,6813
1402866594473,7076,Home Page,200,OK,Jakarta Users 1-31,text,true,277,7076
1402866593157,8395,Home Page,200,OK,Jakarta Users 1-29,text,true,276,8394
1402866594711,6894,Home Page,200,OK,Jakarta Users 1-42,text,true,277,6894
1402866597249,4357,Home Page,200,OK,Jakarta Users 1-23,text,true,276,4356
1402866594181,7640,Home Page,200,OK,Jakarta Users 1-33,text,true,276,7640
1402866592057,9869,Home Page,200,OK,Jakarta Users 1-16,text,true,277,9053
1402866596330,5920,Home Page,200,OK,Jakarta Users 1-49,text,true,278,5920
1402866597661,4608,Home Page,200,OK,Jakarta Users 1-26,text,true,275,4608
1402866594588,7820,Home Page,200,OK,Jakarta Users 1-6,text,true,276,7820
1402866597271,5298,Home Page,200,OK,Jakarta Users 1-2,text,true,277,5293
1402866597151,5445,Home Page,200,OK,Jakarta Users 1-7,text,true,278,5444
1402866597318,5282,Home Page,200,OK,Jakarta Users 1-22,text,true,276,5279
1402866596673,5935,Home Page,200,OK,Jakarta Users 1-9,text,true,276,5931
1402866594740,8004,Home Page,200,OK,Jakarta Users 1-37,text,true,275,8004
1402866595617,7149,Home Page,200,OK,Jakarta Users 1-8,text,true,277,7143
1402866598765,4030,Home Page,200,OK,Jakarta Users 1-17,text,true,274,4030
1402866596412,6479,Home Page,200,OK,Jakarta Users 1-39,text,true,276,6476
1402866595904,7127,Home Page,200,OK,Jakarta Users 1-3,text,true,276,7127
1402866598289,4786,Home Page,200,OK,Jakarta Users 1-5,text,true,274,4785
1402866598422,4708,Home Page,200,OK,Jakarta Users 1-19,text,true,276,4708
1402866596184,6974,Home Page,200,OK,Jakarta Users 1-48,text,true,277,6973
1402866598430,4796,Home Page,200,OK,Jakarta Users 1-21,text,true,275,4795
1402866598423,4833,Home Page,200,OK,Jakarta Users 1-15,text,true,277,4833
1402866600276,3169,Home Page,200,OK,Jakarta Users 1-36,text,true,274,3167
1402866595748,7703,Home Page,200,OK,Jakarta Users 1-50,text,true,276,7702
1402866597548,5924,Home Page,200,OK,Jakarta Users 1-13,text,true,275,5924
1402866600872,2741,Home Page,200,OK,Jakarta Users 1-46,text,true,275,2740
1402866597221,6543,Home Page,200,OK,Jakarta Users 1-47,text,true,278,6543
1402866599265,4521,Home Page,200,OK,Jakarta Users 1-12,text,true,276,4521
1402866597271,6654,Home Page,200,OK,Jakarta Users 1-44,text,true,276,6653
1402866600273,3944,Home Page,200,OK,Jakarta Users 1-20,text,true,277,3944
1402866597613,6715,Home Page,200,OK,Jakarta Users 1-27,text,true,277,6715
1402866601102,3244,Home Page,200,OK,Jakarta Users 1-38,text,true,276,3243
1402866598313,6057,Home Page,200,OK,Jakarta Users 1-32,text,true,276,6057
1402866598579,5794,Home Page,200,OK,Jakarta Users 1-4,text,true,276,5794
1402866600677,3755,Home Page,200,OK,Jakarta Users 1-35,text,true,277,3755
1402866599980,4485,Home Page,200,OK,Jakarta Users 1-24,text,true,276,4485
1402866599264,5433,Home Page,200,OK,Jakarta Users 1-43,text,true,276,5432
1402866599111,5637,Home Page,200,OK,Jakarta Users 1-34,text,true,277,5637
1402866598944,5895,Home Page,200,OK,Jakarta Users 1-25,text,true,277,5892
1402866599429,5488,Home Page,200,OK,Jakarta Users 1-1,text,true,277,5487
1402866600152,5034,Home Page,200,OK,Jakarta Users 1-41,text,true,277,5034
1402866599290,5935,Home Page,200,OK,Jakarta Users 1-40,text,true,277,5934
1402866601550,3708,Home Page,200,OK,Jakarta Users 1-31,text,true,273,3708
1402866601014,4283,Home Page,200,OK,Jakarta Users 1-28,text,true,277,4283
1402866601553,3840,Home Page,200,OK,Jakarta Users 1-29,text,true,274,3839
1402866601029,4548,Home Page,200,OK,Jakarta Users 1-14,text,true,276,4548
1402866600093,5505,Home Page,200,OK,Jakarta Users 1-30,text,true,277,5505
1402866599316,6471,Home Page,200,OK,Jakarta Users 1-18,text,true,276,6470
1402866601608,4237,Home Page,200,OK,Jakarta Users 1-23,text,true,276,4236
1402866601822,4042,Home Page,200,OK,Jakarta Users 1-33,text,true,276,4042
1402866602269,3957,Home Page,200,OK,Jakarta Users 1-26,text,true,276,3956
1402866602609,4034,Home Page,200,OK,Jakarta Users 1-9,text,true,276,4032
1402866602409,4302,Home Page,200,OK,Jakarta Users 1-6,text,true,275,4302
1402866601608,5489,Home Page,200,OK,Jakarta Users 1-42,text,true,276,5489
1402866603159,4074,Home Page,200,OK,Jakarta Users 1-48,text,true,277,4074
1402866602796,4441,Home Page,200,OK,Jakarta Users 1-17,text,true,275,4441
1402866602892,4400,Home Page,200,OK,Jakarta Users 1-39,text,true,275,4400
1402866603257,4381,Home Page,200,OK,Jakarta Users 1-15,text,true,276,4381
1402866601927,6130,Home Page,200,OK,Jakarta Users 1-16,text,true,277,6130
1402866603076,5091,Home Page,200,OK,Jakarta Users 1-5,text,true,277,5090
1402866602745,5492,Home Page,200,OK,Jakarta Users 1-37,text,true,277,5491
1402866602767,5476,Home Page,200,OK,Jakarta Users 1-8,text,true,277,5474
1402866602597,5647,Home Page,200,OK,Jakarta Users 1-7,text,true,276,5647
1402866603614,4719,Home Page,200,OK,Jakarta Users 1-46,text,true,275,4718
1402866603473,4882,Home Page,200,OK,Jakarta Users 1-13,text,true,277,4882
1402866603787,4706,Home Page,200,OK,Jakarta Users 1-12,text,true,276,4706
1402866602570,5937,Home Page,200,OK,Jakarta Users 1-2,text,true,276,5936
1402866603032,5965,Home Page,200,OK,Jakarta Users 1-3,text,true,277,5963
1402866602601,6475,Home Page,200,OK,Jakarta Users 1-22,text,true,277,6475
1402866604371,5005,Home Page,200,OK,Jakarta Users 1-32,text,true,274,5005
1402866603227,6151,Home Page,200,OK,Jakarta Users 1-21,text,true,277,6151
1402866603131,6505,Home Page,200,OK,Jakarta Users 1-19,text,true,277,6504
1402866603452,6445,Home Page,200,OK,Jakarta Users 1-50,text,true,276,6444
1402866604434,5476,Home Page,200,OK,Jakarta Users 1-35,text,true,277,5473
1402866604748,5576,Home Page,200,OK,Jakarta Users 1-34,text,true,275,5576
1402866604839,5545,Home Page,200,OK,Jakarta Users 1-25,text,true,276,5539
1402866603446,7492,Home Page,200,OK,Jakarta Users 1-36,text,true,277,7492
1402866604697,6253,Home Page,200,OK,Jakarta Users 1-43,text,true,277,6252
1402866604374,6582,Home Page,200,OK,Jakarta Users 1-4,text,true,277,6578
1402866604917,6042,Home Page,200,OK,Jakarta Users 1-1,text,true,276,6037
1402866603926,7268,Home Page,200,OK,Jakarta Users 1-44,text,true,277,7268
1402866604329,6937,Home Page,200,OK,Jakarta Users 1-27,text,true,276,6937
1402866583933,27375,Home Page,200,OK,Jakarta Users 1-11,text,true,277,27375
1402866605226,6181,Home Page,200,OK,Jakarta Users 1-40,text,true,275,6179
1402866604347,7261,Home Page,200,OK,Jakarta Users 1-38,text,true,277,7259
1402866604466,7266,Home Page,200,OK,Jakarta Users 1-24,text,true,278,7262
1402866604218,7675,Home Page,200,OK,Jakarta Users 1-20,text,true,276,7674
1402866605788,6252,Home Page,200,OK,Jakarta Users 1-18,text,true,276,6251
1402866605393,6897,Home Page,200,OK,Jakarta Users 1-29,text,true,276,6896
1402866605865,6545,Home Page,200,OK,Jakarta Users 1-33,text,true,275,6544
1402866605259,7768,Home Page,200,OK,Jakarta Users 1-31,text,true,278,7768
1402866605578,7612,Home Page,200,OK,Jakarta Users 1-14,text,true,276,7612
1402866606644,6621,Home Page,200,OK,Jakarta Users 1-9,text,true,279,6620
1402866605186,8084,Home Page,200,OK,Jakarta Users 1-41,text,true,279,8083
1402866605297,7997,Home Page,200,OK,Jakarta Users 1-28,text,true,278,7996
1402866605599,7704,Home Page,200,OK,Jakarta Users 1-30,text,true,277,7704
1402866606227,7157,Home Page,200,OK,Jakarta Users 1-26,text,true,277,7155
1402866608168,5223,Home Page,200,OK,Jakarta Users 1-5,text,true,276,5222
1402866605846,7699,Home Page,200,OK,Jakarta Users 1-23,text,true,276,7699
1402866606712,6890,Home Page,200,OK,Jakarta Users 1-6,text,true,276,6890
1402866608245,5373,Home Page,200,OK,Jakarta Users 1-7,text,true,276,5372
1402866608334,6066,Home Page,200,OK,Jakarta Users 1-46,text,true,278,6064
1402866607639,6892,Home Page,200,OK,Jakarta Users 1-15,text,true,276,6891
1402866607234,7334,Home Page,200,OK,Jakarta Users 1-48,text,true,277,7334
1402866608243,6334,Home Page,200,OK,Jakarta Users 1-8,text,true,276,6331
1402866608356,6232,Home Page,200,OK,Jakarta Users 1-13,text,true,276,6232
1402866609911,4956,Home Page,200,OK,Jakarta Users 1-35,text,true,276,4954
1402866610957,3992,Home Page,200,OK,Jakarta Users 1-4,text,true,275,3991
1402866609898,5069,Home Page,200,OK,Jakarta Users 1-50,text,true,274,5069
1402866608238,6785,Home Page,200,OK,Jakarta Users 1-37,text,true,277,6784
1402866609379,5753,Home Page,200,OK,Jakarta Users 1-21,text,true,276,5753
1402866608508,6741,Home Page,200,OK,Jakarta Users 1-2,text,true,277,6741
1402866607238,8043,Home Page,200,OK,Jakarta Users 1-17,text,true,277,8042
1402866607098,8247,Home Page,200,OK,Jakarta Users 1-42,text,true,276,8245
1402866608494,6893,Home Page,200,OK,Jakarta Users 1-12,text,true,273,6893
1402866609377,6061,Home Page,200,OK,Jakarta Users 1-32,text,true,277,6060
1402866602251,13209,Home Page,200,OK,Jakarta Users 1-49,text,true,276,13209
1402866610325,5275,Home Page,200,OK,Jakarta Users 1-34,text,true,275,5275
1402866610950,4699,Home Page,200,OK,Jakarta Users 1-43,text,true,276,4697
1402866608058,7631,Home Page,200,OK,Jakarta Users 1-16,text,true,278,7631
1402866609636,6185,Home Page,200,OK,Jakarta Users 1-19,text,true,276,6182
1402866611733,4433,Home Page,200,OK,Jakarta Users 1-24,text,true,276,4433
1402866610938,5282,Home Page,200,OK,Jakarta Users 1-36,text,true,276,5282
1402866611894,4384,Home Page,200,OK,Jakarta Users 1-20,text,true,276,4383
1402866611267,5022,Home Page,200,OK,Jakarta Users 1-27,text,true,277,5022
1402866611309,5247,Home Page,200,OK,Jakarta Users 1-11,text,true,277,5241
1402866612290,4271,Home Page,200,OK,Jakarta Users 1-29,text,true,276,4271
1402866608998,7624,Home Page,200,OK,Jakarta Users 1-3,text,true,278,7623
1402866610959,6260,Home Page,200,OK,Jakarta Users 1-1,text,true,277,6259
1402866611608,5943,Home Page,200,OK,Jakarta Users 1-38,text,true,277,5942
1402866611195,6389,Home Page,200,OK,Jakarta Users 1-44,text,true,277,6388
1402866613385,4880,Home Page,200,OK,Jakarta Users 1-26,text,true,276,4880
1402866613191,5317,Home Page,200,OK,Jakarta Users 1-14,text,true,277,5316
1402866613618,5080,Home Page,200,OK,Jakarta Users 1-7,text,true,274,5079
1402866613028,5748,Home Page,200,OK,Jakarta Users 1-31,text,true,276,5748
1402866613266,5591,Home Page,200,OK,Jakarta Users 1-9,text,true,276,5589
1402866613604,5401,Home Page,200,OK,Jakarta Users 1-6,text,true,274,5400
1402866612410,6681,Home Page,200,OK,Jakarta Users 1-33,text,true,277,6680
1402866595569,23847,Home Page,200,OK,Jakarta Users 1-10,text,true,275,23847
1402866613550,6047,Home Page,200,OK,Jakarta Users 1-23,text,true,276,6046
1402866613392,6346,Home Page,200,OK,Jakarta Users 1-5,text,true,276,6346
1402866613271,6561,Home Page,200,OK,Jakarta Users 1-41,text,true,277,6560
1402866614578,5298,Home Page,200,OK,Jakarta Users 1-8,text,true,275,5298
1402866614531,5465,Home Page,200,OK,Jakarta Users 1-15,text,true,276,5465
1402866612040,8321,Home Page,200,OK,Jakarta Users 1-18,text,true,276,8320
1402866614589,6026,Home Page,200,OK,Jakarta Users 1-13,text,true,278,6026
1402866613295,7449,Home Page,200,OK,Jakarta Users 1-28,text,true,276,7449
1402866613304,8101,Home Page,200,OK,Jakarta Users 1-30,text,true,277,8101
1402866614569,7143,Home Page,200,OK,Jakarta Users 1-48,text,true,277,7142
1402866614400,7427,Home Page,200,OK,Jakarta Users 1-46,text,true,276,7427
1402866615387,6520,Home Page,200,OK,Jakarta Users 1-12,text,true,275,6520
1402866614950,7298,Home Page,200,OK,Jakarta Users 1-4,text,true,275,7297
1402866615024,7282,Home Page,200,OK,Jakarta Users 1-37,text,true,277,7282
1402866615133,7192,Home Page,200,OK,Jakarta Users 1-21,text,true,276,7192
1402866615462,6997,Home Page,200,OK,Jakarta Users 1-49,text,true,276,6997
1402866617220,5512,Home Page,200,OK,Jakarta Users 1-1,text,true,275,5512
1402866615650,7122,Home Page,200,OK,Jakarta Users 1-43,text,true,275,7122
1402866615690,7267,Home Page,200,OK,Jakarta Users 1-16,text,true,275,7267
1402866616623,6437,Home Page,200,OK,Jakarta Users 1-3,text,true,276,6436
1402866616221,6933,Home Page,200,OK,Jakarta Users 1-36,text,true,275,6933
1402866616557,6771,Home Page,200,OK,Jakarta Users 1-11,text,true,275,6771
1402866616290,7293,Home Page,200,OK,Jakarta Users 1-27,text,true,277,7293
1402866615439,8380,Home Page,200,OK,Jakarta Users 1-32,text,true,277,8380
1402866615601,8275,Home Page,200,OK,Jakarta Users 1-34,text,true,275,8274
1402866615250,8695,Home Page,200,OK,Jakarta Users 1-2,text,true,278,8694
1402866614868,9224,Home Page,200,OK,Jakarta Users 1-35,text,true,276,9224
1402866616167,7931,Home Page,200,OK,Jakarta Users 1-24,text,true,276,7931
1402866615821,8323,Home Page,200,OK,Jakarta Users 1-19,text,true,278,8322
1402866615346,8837,Home Page,200,OK,Jakarta Users 1-42,text,true,277,8836
1402866615282,8906,Home Page,200,OK,Jakarta Users 1-17,text,true,277,8906
1402866614968,9458,Home Page,200,OK,Jakarta Users 1-50,text,true,276,9458
1402866616562,7990,Home Page,200,OK,Jakarta Users 1-29,text,true,275,7990
1402866618266,6408,Home Page,200,OK,Jakarta Users 1-26,text,true,274,6405
1402866617585,7098,Home Page,200,OK,Jakarta Users 1-44,text,true,275,7097
1402866616279,8487,Home Page,200,OK,Jakarta Users 1-20,text,true,278,8487
1402866617551,7583,Home Page,200,OK,Jakarta Users 1-38,text,true,276,7579
1402866618777,6603,Home Page,200,OK,Jakarta Users 1-31,text,true,274,6601
1402866618509,7229,Home Page,200,OK,Jakarta Users 1-14,text,true,276,7229
1402866618858,6924,Home Page,200,OK,Jakarta Users 1-9,text,true,274,6924
1402866622326,3866,Home Page,200,OK,Jakarta Users 1-21,text,true,276,3866
1402866622460,3958,Home Page,200,OK,Jakarta Users 1-49,text,true,278,3957
1402866622307,4117,Home Page,200,OK,Jakarta Users 1-37,text,true,275,4117
1402866619833,6621,Home Page,200,OK,Jakarta Users 1-41,text,true,277,6620
1402866620745,5733,Home Page,200,OK,Jakarta Users 1-28,text,true,278,5731
1402866623946,2815,Home Page,200,OK,Jakarta Users 1-2,text,true,275,2815
1402866624684,2266,Home Page,200,OK,Jakarta Users 1-44,text,true,274,2266
1402866619997,7000,Home Page,200,OK,Jakarta Users 1-15,text,true,276,7000
1402866618699,8329,Home Page,200,OK,Jakarta Users 1-7,text,true,278,8328
1402866624145,3195,Home Page,200,OK,Jakarta Users 1-19,text,true,275,3194
1402866624675,2827,Home Page,200,OK,Jakarta Users 1-26,text,true,277,2827
1402866619877,7645,Home Page,200,OK,Jakarta Users 1-8,text,true,278,7644
1402866621712,6010,Home Page,200,OK,Jakarta Users 1-48,text,true,276,6008
1402866619092,8635,Home Page,200,OK,Jakarta Users 1-33,text,true,277,8633
1402866619416,8480,Home Page,200,OK,Jakarta Users 1-10,text,true,277,8480
1402866623155,4798,Home Page,200,OK,Jakarta Users 1-36,text,true,277,4798
1402866624099,3895,Home Page,200,OK,Jakarta Users 1-24,text,true,275,3894
1402866623061,4934,Home Page,200,OK,Jakarta Users 1-3,text,true,277,4934
1402866622958,5047,Home Page,200,OK,Jakarta Users 1-16,text,true,275,5044
1402866619739,8298,Home Page,200,OK,Jakarta Users 1-5,text,true,276,8296
1402866610385,17668,Home Page,200,OK,Jakarta Users 1-25,text,true,276,5005
1402866621406,6653,Home Page,200,OK,Jakarta Users 1-30,text,true,277,6652
1402866622249,5859,Home Page,200,OK,Jakarta Users 1-4,text,true,275,5859
1402866624552,3780,Home Page,200,OK,Jakarta Users 1-29,text,true,279,3777
1402866622773,5643,Home Page,200,OK,Jakarta Users 1-43,text,true,276,5643
1402866624767,3787,Home Page,200,OK,Jakarta Users 1-20,text,true,277,3787
1402866623820,5069,Home Page,200,OK,Jakarta Users 1-32,text,true,277,5069
1402866627341,1580,Home Page,200,OK,Jakarta Users 1-19,text,true,276,1579
1402866622733,6250,Home Page,200,OK,Jakarta Users 1-1,text,true,278,6249
1402866623584,5426,Home Page,200,OK,Jakarta Users 1-27,text,true,274,5426
1402866626998,2116,Home Page,200,OK,Jakarta Users 1-15,text,true,275,2115
1402866623329,5813,Home Page,200,OK,Jakarta Users 1-11,text,true,276,5813
1402866624188,5005,Home Page,200,OK,Jakarta Users 1-17,text,true,277,5004
1402866624183,5217,Home Page,200,OK,Jakarta Users 1-42,text,true,277,5215
1402866623876,5571,Home Page,200,OK,Jakarta Users 1-34,text,true,277,5571
